date,heart_rate_mean,heart_rate_min,heart_rate_max,heart_rate_std,hrv_mean,hrv_min,hrv_max,hrv_std,steps_sum,steps_max,resting_hr_mean,vo2max_mean,respiratory_rate_mean,respiratory_rate_min,respiratory_rate_max,spo2_percent_mean,spo2_percent_min,active_energy_cal_sum,basal_energy_cal_sum,distance_walk_run_m_sum,flights_sum,exercise_minutes_sum,stand_minutes_sum,sleeping_wrist_temp_degF_mean,sleep_minutes_sum
2022-12-16,98.9307387068202,65.0,120.0,10.412287076699547,30.705410451727193,16.454,35.7734,5.947591662326037,88986.0,435.0,84.0,36.01,20.5,20.5,20.5,0.9921966341895483,0.99,567.642,17108.896,30.714415891,1129.0,1129.0,2699.0,96.2188,18.816666666666592
2022-12-17,105.84244729281768,84.0,157.0,11.419690353274197,25.49223082872928,12.1568,33.991,7.148286743759409,66951.0,577.0,88.92265193370166,36.01,20.5,20.5,20.5,1.0,1.0,479.36,12804.735,24.893960355,1402.0,905.0,1884.0,96.2188,15.083333333333274
2022-12-18,106.05677042001787,82.0,143.0,13.617985196107567,29.390180160857906,12.1568,44.796,13.914309325254795,112754.0,596.0,85.13583556747096,36.01,20.5,20.5,20.5,0.990402144772118,0.99,769.495,12497.248,37.713340701999996,1207.0,1119.0,3153.0,96.2188,18.649999999999928
2022-12-19,84.0,84.0,84.0,0.0,18.9966,18.9966,18.9966,0.0,1145.0,314.0,85.0,36.01,20.5,20.5,20.5,0.99,0.99,17.94,246.26100000000002,0.448443513,23.0,23.0,69.0,96.2188,0.3833333333333318
2022-12-20,84.0,84.0,84.0,0.0,18.9966,18.9966,18.9966,0.0,2695.0,417.0,85.0,36.01,20.5,20.5,20.5,0.99,0.99,24.96,342.624,1.05394216,32.0,32.0,96.0,96.2188,0.5333333333333312
2022-12-21,84.0,84.0,84.0,0.0,18.9966,18.9966,18.9966,0.0,1587.0,195.0,85.0,36.01,20.5,20.5,20.5,0.9899999999999999,0.99,18.72,256.968,0.63617686,24.0,24.0,72.0,96.2188,0.3999999999999984
2022-12-22,94.34757559055117,80.0,109.0,8.62847224870056,20.501294881889766,18.9966,24.0925,2.329168592529166,9881.0,210.0,80.41338582677166,36.01,20.5,20.5,20.5,0.9928346456692914,0.99,93.663,4188.186,4.11211673,254.0,254.0,444.0,96.2188,4.2333333333333165
2022-12-23,102.9666472148541,84.0,119.0,8.141810724436676,25.575572148541116,18.0602,49.7764,9.374099567297115,11439.0,274.0,96.13793103448276,36.01,20.5,20.5,20.5,0.9977984084880637,0.99,118.007,7028.213,4.618344703,377.0,377.0,487.0,96.2188,6.283333333333308
2022-12-24,107.36589408099688,98.0,120.0,4.774324875832834,25.360626479750778,15.4437,49.7764,12.899351393491278,21218.0,273.0,100.85046728971963,36.01,20.5,20.5,20.5,0.9900000000000001,0.99,89.529,4483.822,8.81982388,321.0,321.0,397.0,96.2188,5.349999999999978
2022-12-25,107.0,107.0,107.0,0.0,44.0509,44.0509,44.0509,0.0,6402.0,428.0,101.0,36.01,20.5,20.5,20.5,0.99,0.99,22.540000000000003,1073.457,2.4952099,58.0,49.0,98.0,96.2188,0.8166666666666634
2022-12-26,104.67484662576688,94.0,115.0,4.907645126352114,44.0509,44.0509,44.0509,0.0,9273.0,505.0,91.71779141104294,36.01,20.5,20.5,20.5,0.99,0.99,67.686,5335.918,3.57262237,181.0,163.0,300.0,96.2188,2.7166666666666557
2022-12-27,100.04256490566037,81.7138,128.0,10.350322001288957,28.8791934591195,18.1554,44.0509,8.427081105598486,83823.0,463.0,84.0,36.01,20.5,20.5,20.5,0.99,0.99,380.255,11635.426,19.94009147,795.0,795.0,1633.0,96.2188,13.249999999999947
2022-12-28,99.42652329749104,84.0,123.0,13.005843142782822,26.6172,26.6172,26.6172,0.0,24589.0,270.0,84.0,36.01,20.5,20.5,20.5,0.9899999999999999,0.99,188.042,4699.985,8.474797326000001,315.0,279.0,812.0,96.2188,4.649999999999982
2022-12-29,112.51790655737705,75.0,156.0,19.66654398103287,26.164693224043717,24.5332,29.2666,1.1585663367781442,147031.0,969.0,84.0,36.11081967213114,20.5,20.5,20.5,0.99,0.99,3058.4049999999997,17448.538,33.249566253,2013.0,915.0,2366.0,96.2188,15.24999999999994
2022-12-30,124.356,124.356,124.356,0.0,25.7255,25.7255,25.7255,0.0,3600.0,684.0,84.0,36.16,20.5,20.5,20.5,0.99,0.99,2.553,894.819,1.32239654,36.0,36.0,36.0,96.2188,0.5999999999999976
2022-12-31,114.82910214067277,74.0,156.0,21.365627701274633,21.43960366972477,12.5394,25.7255,3.6275922128523823,38529.0,466.0,92.5045871559633,36.16,20.5,20.5,20.5,0.9900000000000001,0.99,132.903,4502.585,16.15273966,327.0,327.0,582.0,96.2188,5.449999999999978
2023-01-01,109.0,109.0,109.0,0.0,12.5394,12.5394,12.5394,0.0,4873.0,529.0,93.0,36.16,20.5,20.5,20.5,0.9900000000000001,0.99,1.998,337.47700000000003,1.95808311,48.0,37.0,74.0,96.2188,0.6166666666666643
2023-01-02,94.26181963534361,67.1838,109.0,7.852100231395644,46.61680855539972,12.5394,79.3485,18.402306088756013,83177.0,573.0,80.71107994389902,36.16,20.5,20.5,20.5,0.9908835904628331,0.95,298.493,9764.441,28.001559387,881.0,713.0,2023.0,96.2188,11.883333333333287
2023-01-03,96.9895348148148,56.0,120.0,14.272294421478774,28.434290534979425,22.0846,79.3485,6.752493502492517,278123.0,1446.0,76.89876543209877,36.16,20.5,20.5,20.5,0.9909053497942387,0.95,2514.487,15181.128,87.614391457,4698.0,1215.0,4106.0,96.2188,20.24999999999992
2023-01-04,119.8039657057654,56.0,142.0,11.77143374029178,21.9522333250497,20.2885,22.0846,0.4583247373937605,1986203.0,1373.0,71.81610337972167,36.16,20.5,20.5,20.5,0.99,0.99,7739.078,11914.853,135.538779747,9656.0,4024.0,15018.0,96.2188,67.0666666666664
2023-01-05,81.88907185628743,47.0,121.0,15.608351355133609,33.299031636726546,20.2885,36.6152,4.797760867576101,195451.0,918.0,66.79640718562874,36.16,20.5,20.5,20.5,0.9834730538922155,0.98,559.549,12301.744,36.233164482999996,1334.0,1002.0,2640.0,96.2188,16.699999999999935
2023-01-06,85.26610689905591,48.0,116.0,16.27521525848128,43.44698540305011,32.7877,44.7209,3.686310857931778,432694.0,911.0,63.74655047204067,36.16,20.5,20.5,20.5,0.98,0.98,927.994,13207.872,58.49095364,1806.0,1377.0,4883.0,96.2188,22.94999999999991
2023-01-07,83.2967888225256,47.0,109.0,12.518645142049385,44.15829385665529,27.3094,73.5861,5.976956310996927,216470.0,875.0,67.0,36.16,20.5,20.5,20.5,0.9796331058020477,0.96,687.227,11398.179,34.186664356,1364.0,1172.0,3847.0,96.2188,19.533333333333257
2023-01-08,68.0,68.0,68.0,0.0,73.5861,73.5861,73.5861,0.0,4509.0,636.0,67.0,36.16,20.5,20.5,20.5,0.98,0.98,2.19,306.57,1.64677984,30.0,30.0,90.0,96.2188,0.499999999999998
2023-01-09,94.26156492805755,68.0,123.0,10.276832734115315,28.106938489208634,19.4373,73.5861,16.172388256357543,29942.0,313.0,82.9910071942446,36.16,20.5,20.5,20.5,0.9816546762589927,0.98,194.672,8848.631,12.180355182,556.0,556.0,1162.0,96.2188,9.26666666666663
2023-01-10,100.7963446952596,50.0,129.0,9.13108485706031,18.12992889390519,12.7747,21.8196,3.531353834354865,48236.0,330.0,90.87358916478556,36.16,20.5,20.5,20.5,1.0,1.0,296.824,13828.439,21.954751525,1098.0,886.0,1554.0,96.21880000000002,14.766666666666609
2023-01-11,121.56735211267606,98.0,169.0,21.117718308999684,26.725662910798125,21.3324,32.8499,5.409088981283138,17547.0,281.0,98.5868544600939,36.16,20.5,20.5,20.5,1.0,1.0,84.717,2636.403,4.47632005,213.0,213.0,320.0,96.2188,3.549999999999986
2023-01-12,100.618,100.618,100.618,0.0,24.5799,24.5799,24.5799,0.0,4288.0,309.0,99.0,36.16,20.5,20.5,20.5,1.0,1.0,9.120000000000001,453.72,1.75218008,40.0,40.0,80.0,96.2188,0.6666666666666641
2023-01-13,98.0079575635877,44.0,150.0,13.860097374984978,32.01564123159304,16.9551,52.6488,12.287172298119307,220835.0,652.0,77.61847389558233,36.16,20.5,20.5,20.5,0.9935609103078982,0.94,649.856,13887.51,33.041716435,1554.0,1494.0,3310.0,96.2188,24.899999999999903
2023-01-14,103.18376571428571,70.0,122.0,10.761899098058985,33.893941344537815,17.5967,51.7942,15.163387723554846,59995.0,562.0,67.0,36.16,20.5,20.5,20.5,0.985327731092437,0.94,178.426,6807.254,18.756808214,604.0,595.0,1279.0,96.2188,9.916666666666627
2023-01-15,93.0,93.0,93.0,0.0,19.0907,19.0907,19.0907,0.0,3000.0,839.0,67.0,36.16,20.5,20.5,20.5,0.9600000000000001,0.96,1.116,155.538,1.17323722,29.0,18.0,36.0,96.2188,0.2999999999999988
2023-01-16,93.0,93.0,93.0,0.0,19.0907,19.0907,19.0907,0.0,2946.0,841.0,67.0,36.16,20.5,20.5,20.5,0.96,0.96,0.868,120.974,1.30737822,14.0,14.0,28.0,96.2188,0.2333333333333324
2023-01-17,93.0,93.0,93.0,0.0,19.0907,19.0907,19.0907,0.0,24597.0,985.0,67.0,36.16,20.5,20.5,20.5,0.96,0.96,2.976,414.76800000000003,11.06268777,97.0,48.0,96.0,96.2188,0.7999999999999968
2023-01-18,114.50513032178219,63.0,129.0,13.550495006974325,17.957175247524752,9.1687,31.4557,9.113297104961642,369222.0,970.0,96.55445544554455,36.16,20.5,20.5,20.5,0.96,0.96,794.74,3763.346,28.798604414,808.0,808.0,2972.0,96.2188,13.466666666666613
2023-01-19,86.87509557522124,65.0,145.0,16.379319201636708,28.146548377581123,9.1687,56.958,21.369230678137477,420425.0,1018.0,69.9960668633235,36.16,20.5,20.5,20.5,0.9627040314650933,0.96,912.024,9393.109,64.198398644,1170.0,1017.0,3223.0,96.2188,16.949999999999932
2023-01-20,90.0,90.0,90.0,0.0,44.6801,44.6801,44.6801,0.0,7848.0,1010.0,68.0,36.16,20.5,20.5,20.5,1.0,1.0,7.238,353.144,3.1891399799999998,25.0,22.0,22.0,96.2188,0.3666666666666652
2023-01-21,90.0,90.0,90.0,0.0,44.6801,44.6801,44.6801,0.0,10395.0,892.0,68.0,36.16,20.5,20.5,20.5,1.0,1.0,13.818000000000001,2364.639,3.9619089,58.0,42.0,42.0,96.2188,0.6999999999999972
2023-01-22,98.96582531645569,68.0,126.0,11.224478181816108,42.51402884743504,25.5894,51.2173,10.775592792657585,490786.0,975.0,74.82744836775483,36.16,20.5,20.5,20.5,1.0,1.0,1340.449,10771.986,44.994304235,2093.0,1501.0,4869.0,96.21880000000002,25.016666666666566
2023-01-23,90.27196652719665,72.0,119.0,12.0985661654338,35.0197,35.0197,35.0197,0.0,134200.0,1123.0,75.0,36.16,20.5,20.5,20.5,1.0,1.0,255.703,4996.413,10.92068407,267.0,239.0,1001.0,96.2188,3.9833333333333174
2023-01-24,87.53295483497395,42.0,129.0,15.796533528421728,40.74338708743486,18.7953,69.9423,15.878420991075137,625232.0,1065.0,67.45396641574986,37.038320787492765,20.5,20.5,20.5,0.9956456282570932,0.99,1289.113,14572.871,62.19984943,3162.0,1727.0,5703.0,96.2188,28.783333333333218
2023-01-25,74.67441860465117,71.0,81.0,1.8048422480526276,60.387499999999996,60.3875,60.3875,0.0,17108.0,1066.0,67.0,37.22,20.5,20.5,20.5,1.0,1.0,48.131,1052.622,7.214000565,142.0,86.0,258.0,96.2188,1.4333333333333276
2023-01-26,75.0,75.0,75.0,0.0,60.3875,60.3875,60.3875,0.0,15474.0,1048.0,67.0,37.22,20.5,20.5,20.5,1.0,1.0,50.7,2284.302,6.0214024,83.0,65.0,195.0,96.2188,1.083333333333329
2023-01-27,88.74219680170576,48.0,113.0,8.825944756524306,40.29920692963753,34.4088,60.3875,8.51043717272954,160043.0,939.0,71.85607675906184,37.22,20.5,20.5,20.5,1.0,1.0,510.549,12663.614,41.898268138,938.0,938.0,2333.0,96.2188,15.63333333333327
2023-01-28,93.59686857476636,57.0,111.0,7.8569946472523915,52.011173481308404,16.8711,67.6706,22.67589510380196,96036.0,668.0,80.97897196261682,37.22,20.5,20.5,20.5,1.0,1.0,443.561,13829.243,42.50179504,870.0,856.0,1651.0,96.2188,14.26666666666661
2023-01-29,95.16193011120616,74.0,124.0,8.66825562254251,43.773996321642436,30.3491,67.6706,10.681698628620989,171720.0,484.0,81.0,37.22,20.5,20.5,20.5,1.0,1.0,651.579,16578.061,61.700792041,1314.0,1169.0,2081.0,96.2188,19.483333333333256
2023-01-30,79.0,79.0,79.0,0.0,38.8175,38.8175,38.8175,0.0,20561.0,1054.0,81.0,37.22,20.5,20.5,20.5,1.0,1.0,6.745,4625.201,8.790996758,178.0,82.0,164.0,96.2188,1.3666666666666611
2023-01-31,90.49431882516188,59.0,142.0,14.916970288123277,37.30418644773358,22.7931,66.339,10.211422890135877,472932.0,1055.0,63.16651248843663,37.306304347826085,20.5,20.5,20.5,0.9988159111933396,0.99,1450.505,15235.271,53.512301773,2206.0,2162.0,6721.0,96.2188,36.03333333333319
2023-02-01,56.86560823970037,51.0,66.0,2.722819429345081,66.14166179775282,28.3857,157.327,47.04844108789464,14759.0,994.0,53.0374531835206,37.69,20.5,20.5,20.5,0.9899625468164793,0.97,15.491,4231.354,6.67294558,315.0,267.0,267.0,96.2188,4.449999999999982
2023-02-02,56.0,56.0,56.0,0.0,37.8204,37.8204,37.8204,0.0,11900.0,907.0,53.0,37.69,20.5,20.5,20.5,1.0,1.0,2.928,860.064,5.32387267,109.0,48.0,48.0,96.2188,0.7999999999999968
2023-02-03,56.0,56.0,56.0,0.0,37.8204,37.8204,37.8204,0.0,14833.0,979.0,53.0,37.69,20.5,20.5,20.5,1.0,1.0,3.721,3581.738,6.307914517,100.0,61.0,61.0,96.2188,1.0166666666666626
2023-02-04,90.45306366734832,56.0,122.0,9.89498743154631,21.826394410361285,16.04,37.8204,6.783971956523644,226369.0,548.0,74.44512610770279,37.69,20.5,20.5,20.5,0.9992910702113156,0.98,830.624,20862.81,76.825687201,1467.0,1467.0,2645.0,96.21879999999999,24.449999999999903
2023-02-05,91.30788722778105,51.0,117.0,12.57053301322782,78.96524861683343,21.6618,102.956,30.704428067286376,326911.0,900.0,67.00941730429665,37.69,20.5,20.5,20.5,0.98,0.98,1044.838,18725.496,85.449632115,1699.0,1699.0,3776.0,96.21879999999999,28.316666666666553
2023-02-06,83.57407407407408,76.0,89.0,1.6748247541793366,49.4659,49.4659,49.4659,0.0,23622.0,1032.0,83.0,37.69,20.5,20.5,20.5,0.98,0.98,33.944,5188.845,10.390957746,183.0,162.0,252.0,96.2188,2.699999999999989
2023-02-07,93.67257460791635,58.0,130.0,15.046963551178395,35.22731060492905,26.7966,49.4659,8.16550519040073,418854.0,1015.0,60.73861090365945,37.72544436146377,20.5,20.5,20.5,0.980657206870799,0.98,1053.8,10430.329,54.161576502,1700.0,1339.0,3635.0,96.2188,22.316666666666578
2023-02-08,94.0,94.0,94.0,0.0,40.1936,40.1936,40.1936,0.0,12149.0,1113.0,60.0,37.83,20.5,20.5,20.5,0.99,0.99,0.708,21.712,5.19218388,80.0,59.0,59.0,96.2188,0.9833333333333294
2023-02-09,94.0,94.0,94.0,0.0,40.1936,40.1936,40.1936,0.0,7830.0,1010.0,60.0,37.83,20.5,20.5,20.5,0.99,0.99,0.42,12.879999999999999,3.44449644,35.0,35.0,35.0,96.2188,0.583333333333331
2023-02-10,92.45972294820717,47.0,123.0,9.91473095948943,32.089772430278884,11.7359,45.6137,11.907674631421036,306624.0,979.0,76.75617529880478,37.83,20.5,20.5,20.5,0.9995378486055777,0.99,843.614,13998.597,58.261025907,1470.0,1255.0,3993.0,96.2188,20.916666666666583
2023-02-11,102.68969616288176,80.0,124.0,9.600482871505703,68.40370571652309,31.6952,69.4078,6.073523438039913,194110.0,570.0,81.88253719655442,37.83,20.5,20.5,20.5,1.0,1.0,839.985,17338.937,75.064999998,1334.0,1277.0,2461.0,96.2188,21.28333333333325
2023-02-12,95.3660606498195,47.0,115.0,13.752859197942385,48.07070346570397,34.5063,69.4078,9.472740766163515,215389.0,638.0,78.06064981949459,37.83,20.5,20.5,20.5,1.0,1.0,838.174,18056.533,76.59429076,1385.0,1385.0,2835.0,96.2188,23.083333333333243
2023-02-13,69.38152610441767,55.0,90.0,10.800006537498072,34.5063,34.5063,34.5063,0.0,21816.0,1077.0,68.0,37.83,20.5,20.5,20.5,1.0,1.0,33.964,6181.773,8.63855083,275.0,249.0,257.0,96.2188,4.1499999999999835
2023-02-14,86.0861340790455,55.0,118.0,12.85982297483866,40.14070827740492,31.0234,49.8231,5.750475366442172,411204.0,1021.0,59.14093959731544,37.898076062639824,20.5,20.5,20.5,0.9931170768083519,0.99,1049.173,12097.31,84.024753715,1779.0,1341.0,3938.0,96.2188,22.349999999999913
2023-02-15,80.0,80.0,80.0,0.0,49.82309999999999,49.8231,49.8231,0.0,16006.0,1085.0,59.0,38.0,20.5,20.5,20.5,0.9899999999999999,0.99,4.32,8.832,7.04784573,67.0,48.0,96.0,96.2188,0.7999999999999968
2023-02-16,80.0,80.0,80.0,0.0,49.8231,49.8231,49.8231,0.0,13698.0,957.0,59.0,38.0,20.5,20.5,20.5,0.99,0.99,4.41,9.016,5.7495714,79.0,49.0,98.0,96.2188,0.8166666666666634
2023-02-17,93.28755172189733,50.0,131.0,18.36504669674799,28.767411565951917,20.5653,49.8231,10.463628786270808,378280.0,1121.0,64.89863547758284,38.0,20.5,20.5,20.5,0.9899999999999999,0.99,1127.967,14513.91,45.977874385,4075.0,1539.0,3635.0,96.21880000000002,25.6499999999999
2023-02-18,92.02492515723272,53.0,167.0,17.99379583249523,63.154795597484274,39.2223,74.0226,13.389738403809499,295360.0,911.0,67.96462264150944,38.0,20.5,20.5,20.5,0.9904166666666666,0.99,860.942,14815.305,34.653372334,3825.0,1272.0,2802.0,96.2188,21.199999999999918
2023-02-19,93.08254360940695,58.0,123.0,14.626053824702138,63.24380357873211,39.4322,73.6701,12.516845613416132,452785.0,1128.0,60.0040899795501,38.00737730061349,20.5,20.5,20.5,0.9729345603271984,0.97,1361.077,20695.797,107.897821345,3332.0,1956.0,4520.0,96.21880000000002,32.59999999999987
2023-02-20,94.34427636363637,90.0,96.0,2.122657401644744,29.382009090909094,16.3561,73.6701,24.128515061524787,18460.0,1135.0,60.0,38.38999999999999,20.5,20.5,20.5,0.97,0.97,16.579,1448.182,7.867015486000001,184.0,110.0,220.0,96.21879999999999,1.8333333333333262
2023-02-21,96.0,96.0,96.0,0.0,16.3561,16.3561,16.3561,0.0,16968.0,1108.0,60.0,38.39,20.5,20.5,20.5,0.97,0.97,1.881,3385.629,7.7232346,64.0,57.0,114.0,96.2188,0.9499999999999962
2023-02-22,96.25499340937895,48.0,144.0,25.043879118983842,34.15133358681876,16.3561,57.3886,9.64410429720435,421463.0,1062.0,79.16349809885932,38.39,20.5,20.5,20.5,0.9699999999999999,0.97,779.666,4041.752,25.718234315,1806.0,789.0,3298.0,96.2188,13.149999999999947
2023-02-23,93.15733756495916,67.0,134.0,12.680000722952288,30.60466948775056,20.7371,59.1065,13.05610429566164,558590.0,993.0,73.12472160356347,38.39,20.5,20.5,20.5,0.97,0.97,1193.395,10945.629,47.779579726,2519.0,1347.0,3835.0,96.2188,22.44999999999991
2023-02-24,94.58766112600536,67.0,123.0,17.625534999363314,49.05159651474531,45.0276,59.1065,4.199939046199231,76078.0,774.0,74.80160857908847,38.39,20.5,20.5,20.5,0.97,0.97,356.768,8031.586,26.032937165,384.0,373.0,1168.0,96.2188,6.216666666666642
2023-02-25,93.89828418674699,69.0,123.0,8.233137394910422,67.23832108433736,50.1452,67.7146,2.8543349726835916,312626.0,960.0,75.0,38.39,20.5,20.5,20.5,0.9699999999999999,0.97,856.519,15442.031,75.412183017,1328.0,1328.0,2875.0,96.2188,22.133333333333244
2023-02-26,102.51654201680672,47.0,123.0,12.95469673239305,39.169224489795916,26.4132,67.7146,6.15135902585936,423792.0,1005.0,73.02160864345738,38.39,20.5,20.5,20.5,0.9700300120048019,0.97,1165.561,16985.123,85.054416252,1666.0,1666.0,4048.0,96.2188,27.766666666666556
2023-02-27,102.55512452518579,60.0,145.0,16.453737419340722,25.654838976052847,17.7017,30.9413,4.278974580235052,552795.0,1158.0,72.0,38.39,20.5,20.5,20.5,0.9544838976052847,0.95,1089.606,9884.208,35.4517277,1475.0,1211.0,3828.0,96.2188,20.183333333333252
2023-02-28,92.97318662379422,71.0,151.0,13.709163502672704,34.712535948553054,15.9746,46.0331,10.97321237735189,456610.0,991.0,72.0,38.44191639871383,20.5,20.5,20.5,0.9770096463022508,0.95,1172.727,16056.827,60.950119765,2241.0,1555.0,4331.0,96.2188,25.916666666666565
2023-03-01,69.48568928571429,64.0,87.0,6.068456617265049,40.55172653061224,15.9746,49.4268,14.80683582788568,38792.0,1138.0,66.12244897959184,38.62,20.5,20.5,20.5,1.0,1.0,50.18,6255.757,16.91181114,262.0,196.0,712.0,96.2188,3.2666666666666537
2023-03-02,93.30918702439024,64.0,137.0,16.61931502677111,33.53039180487805,20.8272,68.6453,13.398476190117298,390537.0,1046.0,70.86341463414634,38.62,20.5,20.5,20.5,0.9947707317073171,0.98,778.469,11525.491,47.690092278,1558.0,1025.0,3179.0,96.2188,17.083333333333265
2023-03-03,81.28661362889983,48.0,120.0,16.78621815945868,60.810096825396826,34.6271,83.6366,15.417018452886351,480029.0,1058.0,49.04816639299398,38.94218938149973,20.5,20.5,20.5,0.987175697865353,0.92,1064.7160000000001,18371.085,52.777763341,2673.0,1827.0,4287.0,96.2188,30.44999999999988
2023-03-04,87.75878044328552,58.0,114.0,12.612471209191458,47.7464224250326,46.0616,71.1584,5.410586579934,318234.0,956.0,61.95762711864407,39.14,20.5,20.5,20.5,0.9900000000000001,0.99,876.213,19170.091,83.47778316,1534.0,1534.0,3169.0,96.2188,25.566666666666567
2023-03-05,92.88540068212824,68.0,125.702,11.262220396866253,35.07492210095498,10.3763,54.4008,21.349599158703178,227314.0,573.0,70.99386084583902,39.14,20.5,20.5,20.5,0.9903615279672577,0.99,796.498,18637.469,84.117344508,1466.0,1466.0,2495.0,96.21879999999999,24.433333333333238
2023-03-06,108.13514951974386,71.0,144.0,17.436537101176555,30.004276947705442,14.1169,51.9073,8.093918181498008,417269.0,1043.0,77.99252934898612,39.14,20.5,20.5,20.5,0.9818569903948773,0.96,925.055,8054.78,46.115730451,937.0,937.0,2706.0,96.2188,15.616666666666605
2023-03-07,92.45490903294368,74.0,153.0,15.691956861817532,29.233500318809778,27.9012,32.0307,1.66972257511251,323244.0,992.0,76.07863974495218,39.14,20.5,20.5,20.5,1.0,1.0,818.393,10071.118,53.566524881,1617.0,941.0,2315.0,96.21880000000002,15.683333333333271
2023-03-08,97.8118591044776,72.0,135.0,13.770316441431591,26.4276007960199,13.8938,34.8684,7.207892304821729,385042.0,1030.0,73.05373134328359,38.86299502487562,20.5,20.5,20.5,1.0,1.0,887.398,7675.477,40.34025148,1445.0,1005.0,3023.0,96.2188,16.749999999999932
2023-03-09,85.41710202020202,84.0,90.0,1.4107273857605027,21.869476767676765,13.8938,23.7637,3.906644667189381,20465.0,983.0,73.0,38.17,20.5,20.5,20.5,1.0,1.0,17.694,3522.294,8.1637099,180.0,99.0,293.0,96.2188,1.6499999999999935
2023-03-10,86.22354621342512,46.0,144.0,9.672626697946095,50.41678020654045,23.7637,68.1466,16.348231710321784,227407.0,977.0,73.0,38.17,20.5,20.5,20.5,0.9932874354561102,0.99,632.276,15522.3,47.88224224,1222.0,1162.0,3064.0,96.2188,19.36666666666659
2023-03-11,94.50922298409215,51.0,119.0,17.987172778716786,97.21832918266594,27.3022,104.576,17.81732798657533,328116.0,1066.0,53.01097092704334,38.17,20.5,20.5,20.5,0.9808831596269884,0.97,1114.742,21614.824,92.77120905,1823.0,1823.0,3798.0,96.2188,30.383333333333212
2023-03-12,89.07453937975424,50.0,111.0,15.568599432422019,37.41448379169105,21.905,85.6409,10.43584308923524,225934.0,600.0,52.09947337624342,38.17,20.5,20.5,20.5,0.9768168519602106,0.88,792.642,22087.18,80.799784105,1709.0,1709.0,3310.0,96.2188,28.48333333333322
2023-03-13,66.73221574803149,52.0,88.0,9.905317477428273,42.45523464566929,31.8126,50.5236,8.130858043052408,31047.0,1108.0,53.879265091863516,38.17,20.5,20.5,20.5,0.9803674540682414,0.96,53.284,7887.495,11.425485249,451.0,381.0,438.0,96.2188,6.349999999999975
2023-03-14,90.20657519157088,51.0,138.0,15.894883587046694,128.805851197318,50.5203,154.448,39.70466144705834,557386.0,1166.0,52.0,38.17,20.5,20.5,20.5,0.9663218390804597,0.95,1423.766,18966.365,57.957644995,3144.0,2088.0,5037.0,96.2188,34.79999999999986
